fake_face,fake_motion,fake_sound,file_id,modality
0,0,1,99479ce6-f31a-420d-9694-2068e25bb003.wav,audio
0,0,1,572afb8b-76ad-4063-8e17-4d791467c125.wav,audio
0,0,1,88bc4d81-6d17-4646-9d7b-8e5926cad9ef.wav,audio
0,0,1,437bda6a-7df3-417a-8832-4e1a2714b573.wav,audio
0,0,1,8fe2440b-68cc-45da-b97e-cc9b24b3a24f.wav,audio
0,0,1,a8e666f8-82be-4696-8a10-63c9f8914648.wav,audio
0,0,1,e59406cc-0977-4eac-b8e6-60120f55c993.wav,audio
0,0,1,bc88e8bd-e73f-44a7-8325-eb8dd79075a0.wav,audio
0,0,1,5b6ccd05-0432-4b73-90f5-08b2aff6a9c1.wav,audio
0,0,1,0b583d21-1d96-4b5e-9546-04428e6fd9ab.wav,audio
0,0,1,e7a717b5-6e31-4366-bd54-1182b25767c9.wav,audio
0,0,1,37e4ec69-1ccf-4a0d-a4d7-68a9ee4b8fde.wav,audio
0,0,1,630ac22d-baf9-489a-9091-6d5ddd96a47a.wav,audio
0,0,1,ed4dcc5e-2cd0-41a1-a590-e49e6f145e7d.wav,audio
0,0,1,8773f50c-e027-4c73-896b-57f7264613d0.wav,audio
0,0,1,fb7935c4-bd37-4c41-b3d9-6747b9e82325.wav,audio
0,0,1,f52d2420-c953-4da4-aee2-8d3fad75d549.wav,audio
0,0,1,a5693ede-4660-4201-91b9-6d3dd9b89a90.wav,audio
0,0,1,8f466a8c-e8c8-4e6c-8815-47bbd506ea64.wav,audio
0,0,1,11f006d2-1fb1-419c-ad26-ec0d13500b3c.wav,audio
0,0,1,deb10c2d-d600-467b-8c98-17e237946990.wav,audio
0,0,1,0b993017-fe5a-49a6-8567-bb08ff70cb6d.wav,audio
0,0,1,a32ed754-3b67-4e4f-824f-14afcfa0a34f.wav,audio
0,0,1,4dec8da5-f25e-40d4-8fa2-4b32e974d5b5.wav,audio
0,0,1,7d2ef00b-4ad8-462e-bc0f-847f08afa77a.wav,audio
0,0,1,ad5ee07f-2e15-49a6-bb84-4b72f84860df.wav,audio
0,0,1,0d9a041d-26a6-4761-94f6-0e9be15cc371.wav,audio
0,0,1,3e5a6804-ed0c-441f-882c-2983f3129788.wav,audio
0,0,1,e232e2eb-da7e-4090-b295-1358ef128c68.wav,audio
0,0,1,176c37ca-c9d3-4e77-b859-e9172a944942.wav,audio
0,0,1,8a1726a4-72ee-437d-91d1-e68fc54a6f5a.wav,audio
0,0,1,75eefbb4-f12b-40b5-8415-e57e4ba642b4.wav,audio
0,0,1,eb15ea83-f09a-47d2-af95-29a1703ac23f.wav,audio
0,0,1,e4065af6-687c-476b-8bc0-901d7af7837b.wav,audio
0,0,1,eadc232c-005e-4c92-931c-988b9628be22.wav,audio
0,0,1,2c3c0749-b793-41db-88c2-8e68d80f7007.wav,audio
0,0,1,45664d8f-4cfc-4010-b16f-3f902f6ef0f6.wav,audio
0,0,1,5f11eef5-24df-44c6-938d-4a862644b309.wav,audio
0,0,1,dcdbb6ac-bc45-4f42-aa33-1c2d2937e42e.wav,audio
0,0,1,d2d15de9-4e6e-4f8a-bc8e-ae887a2bf2f6.wav,audio
0,0,1,15edc6c0-71ed-4ca0-8ddd-9a078c0f81d8.wav,audio
0,0,1,2c531d7b-3a47-4540-8251-a70f34a4aacf.wav,audio
0,0,1,9663cd07-c0e2-4b5e-a981-e0b8d73f6701.wav,audio
0,0,1,00b0cc76-7211-47b6-a88f-0c27687f435d.wav,audio
0,0,1,4759e5c7-608a-4f1d-8e31-98fdb5f88561.wav,audio
0,0,1,2b980507-0ba6-4be0-848d-4f472f2cb590.wav,audio
0,0,1,d2c25768-6861-4cff-9aae-0bf97dd7672d.wav,audio
0,0,1,35e3ec8d-1b9d-4848-aa8c-83d441dbcb3c.wav,audio
0,0,1,6f1ba971-5a68-46ec-9aa6-c482ed91edad.wav,audio
0,0,1,9e3d439b-a9b1-49c6-8d34-c7cb44d842a6.wav,audio
0,0,1,f408fa74-ef2b-411f-8006-05b970f3d22f.wav,audio
0,0,1,aecccce8-e1cd-4a46-b74e-adf4cbc3cedb.wav,audio
0,0,1,a37d9a71-4d3b-47a9-a443-23fe9cb4dcf5.wav,audio
0,0,1,f0430f4f-0fe2-4809-b164-a5bccbc6d72d.wav,audio
0,0,1,56fbb6a8-fb3e-4f95-aa00-437db6bf9688.wav,audio
0,0,1,6d3bf9e1-01e3-49b6-823b-7a436ced33c0.wav,audio
0,0,1,fe7d7fcf-5b4c-4aec-aeb2-06f40f1b83d6.wav,audio
0,0,1,629c64ba-5eea-4071-bf2d-179ec2210558.wav,audio
0,0,1,6ee421ba-3004-4eab-a88d-204f301a245c.wav,audio
0,0,1,d50050f6-d225-4509-929d-fc83f12058a0.wav,audio
0,0,1,4d44cf92-2425-4fd4-af64-30451e158b58.wav,audio
0,0,1,dd592c1c-831a-4cce-9f70-5ff7c4c5e93a.wav,audio
0,0,1,b51075d4-635d-46d5-b558-776c5bd5990a.wav,audio
0,0,1,3ed1784f-db81-4d41-804c-15e4189cdc2a.wav,audio
0,0,1,19ddd8d8-7bb6-4e3d-8e03-b76b2f038386.wav,audio
0,0,1,c86d6281-8382-4034-8aa0-bf643e394692.wav,audio
0,0,1,30c68d5b-b192-451e-81ca-f89ffb14ff56.wav,audio
0,0,1,43f01ad5-f115-429a-a609-23d85f9e13f3.wav,audio
0,0,1,e68537a3-861f-4e7c-a347-0c6c5075874e.wav,audio
0,0,1,eb1a8dfb-87d6-4afc-9b40-5b3804ebb91b.wav,audio
0,0,1,e8897ad4-7ea3-44c0-a22d-357946920d15.wav,audio
0,0,1,4bbaf227-7a92-4c96-8cb6-9bd16cfa0591.wav,audio
0,0,1,0d436447-af3c-4612-aacc-89ddb8c931f1.wav,audio
0,0,1,044ea69f-c238-4324-adc8-142ce3ba3dc7.wav,audio
0,0,1,f1cd3d3b-4049-4067-9e4b-ca218e7e6b3c.wav,audio
0,0,1,73fe2ff9-1ede-4bc9-afe2-6baeeb0420fa.wav,audio
0,0,1,a03b6cbb-aa92-4b76-a509-3e57d9951ba1.wav,audio
0,0,1,95ca9d7d-249b-49d0-9683-ea9c5b93cc90.wav,audio
0,0,1,7f105d33-c928-4f25-ac54-0c169f858a61.wav,audio
0,0,1,5b3355b5-1f65-4001-8979-ed39bdb53e79.wav,audio
0,0,1,41b696df-ef12-4919-8436-8ca9dda87c6e.wav,audio
0,0,1,539b98a8-ed5a-40ad-99f0-2fb024dd508c.wav,audio
0,0,1,9632ae4e-29ee-4a5e-94e1-163cfa0dcaa4.wav,audio
0,0,1,e7e32029-1e74-43a4-a2ca-4343ed247dd2.wav,audio
0,0,1,faeeb98e-c657-49e7-b0f9-207232149166.wav,audio
0,0,1,1f173e76-7396-4acc-bfdb-8cdafbe6c926.wav,audio
0,0,1,4e3b419b-5382-443c-955c-d4c4dc0a6fd4.wav,audio
0,0,1,ff28f39d-9f4f-494f-b6cc-4d541243f40e.wav,audio
0,0,1,f83db6c8-ada7-4f6a-a37a-14a5bf18295c.wav,audio
0,0,1,510eed85-278b-49a3-a205-51b0df54e922.wav,audio
0,0,1,0183203e-0356-4e9b-bd9a-f4ba45a2bc64.wav,audio
0,0,1,7d966f9e-bba7-45a8-9405-ec591816aca1.wav,audio
0,0,1,be10f455-14f5-4ae4-bd4e-1c205a5d7b80.wav,audio
0,0,1,dab19a7a-d7ce-4b1b-84dc-1af5dd414646.wav,audio
0,0,1,d20bd55f-f66b-408e-abae-2387e01157b1.wav,audio
0,0,1,521ff065-e73c-431b-a4c6-1bd3c969b970.wav,audio
0,0,1,f246a62e-d090-4cfa-9973-7639b7514f2c.wav,audio
0,0,1,e4d319d1-6020-43c3-bea8-960bbe092db5.wav,audio
0,0,1,a79c01a5-cb35-47df-a3fb-f461668d485e.wav,audio
0,0,1,b56c5de0-8235-4afc-adc9-39ca70d9a337.wav,audio
0,0,1,0563078b-3f00-4f46-bff2-1d332da2bb43.wav,audio
0,0,1,5308bf0f-4b4f-469f-8b4c-a5246a9f0912.wav,audio
0,0,1,32abbd1f-6cf3-42f1-947e-cddceb0615b9.wav,audio
0,0,1,23ba8b49-ac43-4202-8044-ffa7b08fba3a.wav,audio
0,0,1,be0ac808-2704-4625-a860-9965a362f75e.wav,audio
0,0,1,0c009061-bcfb-4213-a8aa-3a764c652daf.wav,audio
0,0,1,1b0585be-b2fe-47b3-a4a9-25685717a83f.wav,audio
0,0,1,81a61332-826f-4b52-9795-1c5a78ecd6a6.wav,audio
0,0,1,681592cf-e140-4311-9d8e-e5a773894510.wav,audio
0,0,1,9e4832fb-ba0e-4d67-a0ee-a1e8519d89aa.wav,audio
0,0,1,c3924b45-ce0f-4e7e-8700-b21b888d6949.wav,audio
0,0,1,bd15b966-8ada-4af0-8a7c-b62f4e7c6261.wav,audio
0,0,1,02712283-b42e-4c59-bcdc-a31fdc7d2834.wav,audio
0,0,1,71b4dfbe-65dd-4315-b5b0-d4e2d6eb7331.wav,audio
0,0,1,6f6ca5d3-3f70-4369-8ce7-8904759b8acf.wav,audio
0,0,1,9559b8c1-a9b8-4a69-8c3f-8e741c0def33.wav,audio
0,0,1,98f48597-9fb9-4a0b-b5d8-89c14153e597.wav,audio
0,0,1,1f2969a9-76ad-4349-a817-1bb971cc807f.wav,audio
0,0,1,71b01afd-cb94-41c1-bc46-35b236822fcc.wav,audio
0,0,1,9e2bcfd0-f02b-49ab-b070-128c62a15c49.wav,audio
0,0,1,853b555c-63bd-48cd-afdf-4e74f83adbb7.wav,audio
0,0,1,f02fa881-1869-4883-ae4e-13d04e051bcd.wav,audio
0,0,1,5ebdbf68-fc6c-44bb-9862-663b1f58f991.wav,audio
0,0,1,d2886eed-1ecc-4d56-8aea-0da6302f3a3a.wav,audio
0,0,1,ce945bd4-f6ed-4f0c-bc05-61bd7c68c329.wav,audio
0,0,1,1bb93177-dd4c-44c8-83fe-d6f690c8ba1f.wav,audio
0,0,1,5875f90d-d40e-45d0-a20c-e90480b5d981.wav,audio
0,0,1,23aeb72d-9365-417d-b216-e3d3c0b5784a.wav,audio
0,0,1,af42b2c5-ab35-4c0f-978e-7d6981477a54.wav,audio
0,0,1,efb55b9d-844f-4964-b14c-9dc93f2586a8.wav,audio
0,0,1,f4105ec7-4030-4a10-94ef-b9d6c9d5d59c.wav,audio
0,0,1,8e2a0a30-6223-4214-956f-e5051e3db41c.wav,audio
0,0,1,b8e16877-8f6a-4229-a76c-aecb253f4ba5.wav,audio
0,0,1,13e15ee9-584a-4d29-afd5-6591429b2cad.wav,audio
0,0,1,59bcbe4a-410b-4d51-8f41-55774386666f.wav,audio
0,0,1,5c88a4f3-7750-47c9-9b88-9db00564c254.wav,audio
0,0,1,eea9f6d5-1e52-459a-bbee-f130c54766c7.wav,audio
0,0,1,a54e8313-5e2c-4fb3-8f2c-b7ff53159234.wav,audio
0,0,1,2900ba3a-4266-49ed-9ae8-ddacf6c7490f.wav,audio
0,0,1,1d98752d-ad53-4540-9fd4-27e8ffb6894c.wav,audio
0,0,1,5e06660a-4d31-4e4b-9ebd-9633dd919b90.wav,audio
0,0,1,4b86caf1-ecf1-40ad-84ca-abfe62191883.wav,audio
0,0,1,f3d50b85-718f-4862-b0f1-1bc40f79d595.wav,audio
0,0,1,cabe58fa-d2db-4277-be23-2467da97d7b5.wav,audio
0,0,1,9ec63491-9f13-4b2c-932a-b23dc5b789c5.wav,audio
0,0,1,4b545373-2750-4417-b6f9-2c05acebe0be.wav,audio
0,0,1,28772b11-6cb2-4477-b8b0-411a6f8cb0c6.wav,audio
0,0,1,10b413a3-7602-42d7-ab63-0af24ecf1516.wav,audio
0,0,1,07ac2d56-5e2c-4e37-a822-cabb7d74d663.wav,audio
0,0,1,77f94a57-7bcd-48c7-b338-3cd42a74a814.wav,audio
0,0,1,d781e43a-e3b4-4b58-8384-f4ace06cc957.wav,audio
0,0,1,3ab0f991-3002-4660-9165-621a9b33e824.wav,audio
0,0,1,1f97e879-34eb-4f4a-9ab3-2647c8381e5f.wav,audio
0,0,1,791feb37-88db-4439-be9a-b5ab9e371799.wav,audio
0,0,1,49360c42-bd2b-4422-bc9c-07e3b15f2a3f.wav,audio
0,0,1,85558500-b117-4db1-b73a-e1784f2f642d.wav,audio
0,0,1,9d38dd1e-ddf2-4e94-a1da-95d6e13ba8ed.wav,audio
0,0,1,2a7b02ac-9d94-4dc9-a2ef-1914f4c23433.wav,audio
0,0,1,9e370198-153d-4a0e-8619-7504a80e282c.wav,audio
0,0,1,45db1085-9ba2-4820-abd2-7e6ae56e3c73.wav,audio
0,0,1,425ce82d-70cb-4c2c-ade1-fed12f187a43.wav,audio
0,0,1,8c6884fb-777a-4792-a243-a75928cf0255.wav,audio
0,0,1,b2cf30b3-f96c-4e49-a0b7-4c7dcd0310b6.wav,audio
0,0,1,2c597d88-0b4b-46ec-99c8-41a1eccb9bfa.wav,audio
0,0,1,a1742956-8f9a-4efd-8c7f-dbd98d4da31d.wav,audio
0,0,1,25dfebb7-e294-4b24-b5d3-7d3bab4a7465.wav,audio
0,0,1,53ecd6f8-2ce9-4f95-925f-65ed5f47e19e.wav,audio
0,0,1,bdc8b88c-4883-4602-9218-736dff9983c2.wav,audio
0,0,1,6260b466-bf13-4430-bc28-191aa24aaccc.wav,audio
0,0,1,69ba49ef-f50b-4513-8aa4-2c13a4ea6b54.wav,audio
0,0,1,20a7233c-8fbc-4ffb-8429-54c4cb526ea5.wav,audio
0,0,1,be109dc9-c55a-4492-bdf0-fd7c18122954.wav,audio
0,0,1,bb5f4889-321a-43d1-a42b-67ced1d2fe63.wav,audio
0,0,1,eceb6f8d-ec9a-4171-8a73-1b0efbb2b78f.wav,audio
0,0,1,1b57dd2b-f456-4fb2-9132-56c378bf32ea.wav,audio
0,0,1,b9abb3b0-7c5f-46ce-93e8-90913e4a4c49.wav,audio
0,0,1,3221133e-3365-45f6-8d80-2ac1ac59b159.wav,audio
0,0,1,3265cfc9-894b-4417-838e-df2ff4ee09a3.wav,audio
0,0,1,499f4f00-027f-41b4-a144-2b08d22522ee.wav,audio
0,0,1,31451b7d-0769-44ab-b2fa-339953941442.wav,audio
0,0,1,c4b7679d-821e-4a6a-812b-9301eae39982.wav,audio
0,0,1,b25961d2-df7c-4524-9981-a05fc8a2371c.wav,audio
0,0,1,30b684a0-651a-4d14-bf4c-086f7f4ea522.wav,audio
0,0,1,5d857f26-0cb7-4208-af69-0f301240f694.wav,audio
0,0,1,7445cf32-faba-4f7b-90b6-29eef13fe5ba.wav,audio
0,0,1,c72a7933-423d-474e-a887-f3d6b3c13e36.wav,audio
0,0,1,209d90bb-645a-49f5-9eb0-1bc48462f2f7.wav,audio
0,0,1,b74fe59f-e8d2-4d47-bd58-8dc8dd86e38c.wav,audio
0,0,1,8fbeda46-3716-4052-9e4b-c7b21625a1e6.wav,audio
0,0,1,c16f8697-6689-4067-9edd-fa652c6f831a.wav,audio
0,0,1,a034dd7b-e7e7-4530-ab16-bec59665141d.wav,audio
0,0,1,73087db9-f8ae-4b33-a050-9957c3a3928e.wav,audio
0,0,1,0a110ac6-c142-44a6-b221-15859597a9f6.wav,audio
0,0,1,37453e66-7946-401b-b105-224c1f1f6400.wav,audio
0,0,1,61d69d7f-7434-431d-9c44-f6cb05effb4a.wav,audio
0,0,1,6f41e912-81d8-4eee-80f4-1d3069f7839b.wav,audio
0,0,1,39e7c9f2-3ae7-4f1b-a1d3-caee010697f3.wav,audio
0,0,1,4e06db40-7623-4f67-9a14-d4e36cfef74a.wav,audio
0,0,1,21a47496-4733-4d7d-bde8-df8330922431.wav,audio
0,0,1,5f9cce0f-d36a-4f15-b09f-c509c34715a9.wav,audio
0,0,1,28e4d762-f663-48d9-92ec-9fa57ba0fb67.wav,audio
0,0,1,bda5c2bc-ceac-45eb-bd08-058741f687f9.wav,audio
0,0,1,43689dd4-613b-4371-b76d-ef5b891aa0b0.wav,audio
0,0,1,ea4eefe0-cad3-4028-98ea-316a0c7e6dce.wav,audio
0,0,1,3ed5887b-e771-4928-925c-da4f6b69e336.wav,audio
0,0,1,51ad9511-1daa-4756-af25-abe6c3329701.wav,audio
0,0,1,d4032d0d-18ae-4e57-b81f-cde83a39c1e3.wav,audio
0,0,1,101d0048-ded0-4266-9b4f-56adfab31a66.wav,audio
0,0,1,be5a26ad-c190-438b-b1a7-ad2f23b6d98b.wav,audio
0,0,1,b1b7b415-5f0a-4ca9-a0a0-fd3b4baf93c2.wav,audio
0,0,1,f479263b-ed4d-4afa-a59b-35bf396ef483.wav,audio
0,0,1,ba19ee9e-8987-473d-92de-4a9236251d16.wav,audio
0,0,1,43503410-5242-4819-8f3a-b902ff782d9a.wav,audio
0,0,1,4fc859dc-4d2a-4db8-9a30-b6a0c282f167.wav,audio
0,0,1,eea24961-6a64-44d0-9958-7699686a757a.wav,audio
0,0,1,f0027c6d-0dbc-476b-865d-7b77f4f27ec9.wav,audio
0,0,1,c3b51b36-81d0-49a6-adb4-9d979b4021b8.wav,audio
0,0,1,882de081-eea3-4c1e-8089-94460f1007e1.wav,audio
0,0,1,9d37dfad-96b5-4af7-8668-07c0b1d696b3.wav,audio
0,0,1,24ab16dd-d6b2-4d7f-bf06-2f229dce33f4.wav,audio
0,0,1,be62d144-4fee-456a-b3f1-619f86dcf678.wav,audio
0,0,1,bab74e85-3c0b-4cda-9e12-69afca9cb825.wav,audio
0,0,1,c9c9a39d-2c1d-4904-8caf-d20d3102459d.wav,audio
0,0,1,dc82748d-30f5-48f5-a72e-b9c84dac90c0.wav,audio
0,0,1,a80ccdaa-1480-4c57-aa22-30783ece3123.wav,audio
0,0,1,38090d2f-269a-477c-90cf-dd53ca3b6c31.wav,audio
0,0,1,905612f7-6cd3-445a-814c-3d59bdbf24e9.wav,audio
0,0,1,98dd0d8f-90d3-40d7-9d0d-fb77eb2384c3.wav,audio
0,0,1,5b2f3a16-bb33-4651-a865-ecfafdc256bb.wav,audio
0,0,1,a5d61177-10df-4418-a74c-46e3991aa765.wav,audio
0,0,1,6a1f9cff-f6f3-454d-ba70-0188339413bc.wav,audio
0,0,1,8555aa8e-0004-4f60-91f4-06debb302b9c.wav,audio
0,0,1,0ea3b19e-4b7a-4ad8-99c2-281586b14b42.wav,audio
0,0,1,dade7af9-ea7a-4b5c-8bc8-b5c67afb3cb8.wav,audio
0,0,1,8a7115e7-2e9b-4818-86bb-a651ee647849.wav,audio
0,0,1,73b9ddd7-8ce0-4d61-9470-01db6fa58256.wav,audio
0,0,1,f867c696-081a-4dcf-89f0-81b5ff2bbbaa.wav,audio
0,0,1,02d6b24b-5a65-4f5a-9eb8-1f7ee8210cc9.wav,audio
0,0,1,932a3986-8519-44b2-b256-818e2957c67a.wav,audio
0,0,1,a846c139-8b92-4690-9ca5-ddab7cb57f8f.wav,audio
0,0,1,1d6abaa2-fc35-433d-ab94-b8a7c39552df.wav,audio
0,0,1,b4141550-75b1-4978-a1d5-62acdda41833.wav,audio
0,0,1,f7b53bf3-e19c-4b32-9c2f-2f3fd7ee6e96.wav,audio
0,0,1,9a5bd312-d7f4-4ca0-ab04-b02141613182.wav,audio
0,0,1,b7617696-ee68-4e42-a8eb-3c0b8908b604.wav,audio
0,0,1,3bb0fb65-07b1-4ce2-ad12-4090daa089d9.wav,audio
0,0,1,3b06e0b0-3efa-49b8-ad7f-e6b7690f8dc2.wav,audio
0,0,1,3be45601-4b86-4d21-8418-4105aa894894.wav,audio
0,0,1,533c9373-f9c2-4c44-ab94-24a557bbc48a.wav,audio
0,0,1,badfb46c-497e-48ed-89d6-59dbd5cd5acb.wav,audio
0,0,1,3f6cc007-cd41-42ac-a5ac-d3e357247c50.wav,audio
0,0,1,0e983d10-206e-4fbc-a800-e3b03d4a970d.wav,audio
0,0,1,f4a14e05-a573-4c45-a475-78958d87e0ee.wav,audio
0,0,1,3a6e23e3-6c20-41f5-9a12-c1ec7596340e.wav,audio
0,0,1,ff23fdfb-07d4-494a-aa35-bebf1a23c80a.wav,audio
0,0,1,15d253ca-b27d-413f-8c13-b2134b1c1bf1.wav,audio
0,0,1,896ba1eb-e5cd-4cb9-b0ad-1a81c4829626.wav,audio
0,0,1,2ef6cf43-3f00-4aa5-9c1c-f2fbcbe598f1.wav,audio
0,0,1,70aa09e8-7857-40be-b3d4-db61c4066f5b.wav,audio
0,0,1,9c328e1b-e492-467a-bdca-00f0b94c5f0f.wav,audio
0,0,1,572c5914-d0d0-4613-b1e2-9eced049d7fa.wav,audio
0,0,1,fe3f76ad-c5ee-4c36-bb60-7bed50aa0e4d.wav,audio
0,0,1,d527fe3a-532e-44dd-8fa6-31176f08b19f.wav,audio
0,0,1,a1900a14-df5b-4d6a-92b6-db9d1c3c4c1b.wav,audio
0,0,1,446d6fa8-401f-4d4a-baf6-f2148ce25e22.wav,audio
0,0,1,03e93ab5-cad1-40e4-9532-4f934e01641a.wav,audio
0,0,1,0608b31a-9f29-40c5-ba9f-d2f5423ac0a8.wav,audio
0,0,1,182865af-2a8a-413b-80a7-6ae4f7c313ac.wav,audio
0,0,1,82f8b34f-965d-47e6-9239-8002c3b2ad7a.wav,audio
0,0,1,36db55e5-28da-4c15-a777-3ffbdd665df7.wav,audio
0,0,1,89ca4784-bbc2-423d-9c03-285ef320288c.wav,audio
0,0,1,3978a0f1-7104-4f70-8608-fe418d5b2d8a.wav,audio
0,0,1,045b5149-0ece-438d-b829-c1184e69c827.wav,audio
0,0,1,a503cd1b-6937-49c0-9071-9cdcd3107c5a.wav,audio
0,0,1,4f6319c3-c50b-4d7f-b0a4-8c8f9014a802.wav,audio
0,0,1,f62e707f-6619-4fe4-90f5-e9daeab0fefc.wav,audio
0,0,1,ec164e31-9a7c-4896-971a-755a203602ef.wav,audio
0,0,1,dfed71c5-b5fb-47d7-b9ec-7809932399ea.wav,audio
0,0,1,7165457d-9335-4f4a-b3a8-e4bc7f57256d.wav,audio
0,0,1,955ab470-c328-4130-8030-3e7343d86718.wav,audio
0,0,1,293d8f60-8ced-4c9e-a350-ed9f24651e3d.wav,audio
0,0,1,57c63442-3cbe-4b64-8f2c-f19a6117901d.wav,audio
0,0,1,b0da6e8a-bba6-4dd2-b2de-45356f9ae042.wav,audio
0,0,1,c1666e53-992f-4b06-ae42-248077dc9a89.wav,audio
0,0,1,f44c6f34-0719-4743-bdab-6e3ef5922705.wav,audio
0,0,1,f0ba42f5-b66f-4bc3-8ab8-b18e6e70e940.wav,audio
0,0,1,895ca604-a52d-423c-80f2-5e4cadb12da7.wav,audio
0,0,1,18d11922-60c1-4bee-be0e-d0896dfc6371.wav,audio
0,0,1,196386e7-9fd5-4f86-9a5e-469247e49db5.wav,audio
0,0,1,f1359811-130e-4d6d-aef9-3993259a7207.wav,audio
0,0,1,685d0a81-1b79-424b-a4f2-b8c2b82c62d2.wav,audio
0,0,1,2543d709-29bd-443c-8d38-6073409942f5.wav,audio
0,0,1,ad2e5cc5-a30e-466e-b3b4-4c848bdca3d3.wav,audio
0,0,1,3a674f3f-7567-4f55-b7de-12d9e662b0cb.wav,audio
0,0,1,4ff78fd8-5da9-44f6-acb4-c2e8c26b40bf.wav,audio
0,0,1,93ad31d0-8beb-470a-8b8b-6ca6868ecf0d.wav,audio
0,0,1,7053eb49-8968-4edb-81d9-a8e08a9e31d0.wav,audio
0,0,1,a30f7155-8b9d-4fbe-a4a4-5a22ee64ca7d.wav,audio
0,0,1,ac9dbea2-a0bd-4460-8fb9-3849518899d7.wav,audio
0,0,1,388075ea-4af0-41fd-a795-4a433cda956d.wav,audio
0,0,1,2643011f-8068-4632-a0b6-2c8fe30b4d69.wav,audio
0,0,1,6c36305f-10af-41ad-951a-d72833356d6f.wav,audio
0,0,1,22c588a3-76b3-4f5c-81fe-9d33ef345021.wav,audio
0,0,1,2d7251ee-03b4-451d-a326-2403473df247.wav,audio
0,0,1,f0cbe675-45fd-4f2b-af67-374e8423e66f.wav,audio
0,0,1,a8f58066-1011-44f1-b83e-8a0b9dbaa679.wav,audio
0,0,1,b339174a-9805-4813-af6e-c774c5725faa.wav,audio
0,0,1,3a5773d1-f9fd-431a-aac6-1e09c16ae825.wav,audio
0,0,1,30144e1a-3635-430e-ac62-28b809336762.wav,audio
0,0,1,9c6e36ce-a937-4155-8dbd-a5c7da47d99f.wav,audio
0,0,1,86f0ee59-46cd-44d9-aa10-2ca668190cbd.wav,audio
0,0,1,be850e09-17b6-4e23-bad0-0d70a9c2fc85.wav,audio
0,0,1,3cad15cd-b0bd-4163-bb44-6f6e1d53bf0e.wav,audio
0,0,1,85e79800-51d3-474d-8489-976c959171b0.wav,audio
0,0,1,0f21d43d-8e39-4d2f-a316-4bfd129e143d.wav,audio
0,0,1,68283607-9761-49ee-a8d5-da0d1b68819c.wav,audio
0,0,1,56d6d2af-4101-473a-af86-27c636126fdf.wav,audio
0,0,1,b611f3b8-8b12-4f31-831e-b8ee457c2939.wav,audio
0,0,1,a0256850-ce5d-43bb-93c0-093b24d2559b.wav,audio
0,0,1,4bbff0bc-40c2-4092-9799-55013620fa71.wav,audio
0,0,1,9b715c28-4284-4464-8ca1-8fbc3b417c2d.wav,audio
0,0,1,0fe91e2e-9595-44e5-8911-e004d33f052b.wav,audio
0,0,1,8cae3452-5004-4477-8a72-5b74d958f984.wav,audio
0,0,1,f5453e31-3414-484a-8471-30c448e18867.wav,audio
0,0,1,aceff79b-e65f-4f7d-8a6e-a2658f0f554c.wav,audio
0,0,1,c122d22d-7fbe-4228-a42b-93466cb2c39a.wav,audio
0,0,1,5d8a2980-0770-4304-a37c-b6fe0e943c4c.wav,audio
0,0,1,06d36189-a1f0-4fbb-a9bf-66a907829f65.wav,audio
0,0,1,a8e6e004-2915-4dab-8178-eb928a14db41.wav,audio
0,0,1,d60cc1a3-cc37-420d-872e-ba423adafaf2.wav,audio
0,0,1,b11f1c15-e592-44be-a5cc-572e3f2ae0d3.wav,audio
0,0,1,f9574ef0-a787-4678-938a-492faaa5d9d1.wav,audio
0,0,1,0004f304-dfd2-4141-b8d5-f0a6ee2e5901.wav,audio
0,0,1,50aa33f7-ce25-4546-b6a8-d294bc8d0df6.wav,audio
0,0,1,4d3b10ed-bd78-4c1d-916b-835835072d94.wav,audio
0,0,1,71a93d9e-f285-4cc1-a42d-d3fa9a484fd5.wav,audio
0,0,1,476bcb8c-e261-436f-ab88-6807afbe8f62.wav,audio
0,0,1,1c73a96b-0aa5-4a26-a7ca-c65b939ea778.wav,audio
0,0,1,77989da1-1f1a-4594-9dba-0fc1c783747e.wav,audio
0,0,1,90828848-942a-4b2d-bbf0-1430647139af.wav,audio
0,0,1,0a1c2d72-7e60-4bef-8fbb-ce31f664a0bd.wav,audio
0,0,1,27ce9a73-f049-4fc8-9b51-1d2493c79ee3.wav,audio
0,0,1,c4fd686f-fc85-49de-8ec0-d001ad94075a.wav,audio
0,0,1,c83c81d3-a6f5-4aee-92e6-893bb5654cc9.wav,audio
0,0,1,6cd05ff4-76a3-4aa4-89fc-d3b9856af1c1.wav,audio
0,0,1,24ad58d4-ee9f-46f9-8731-75d1bcc7b033.wav,audio
0,0,1,2c687c7f-878a-4b30-8c62-d1d30f9c3afd.wav,audio
0,0,1,2e7ff1a7-07b2-4024-a592-c9cdfff3daf2.wav,audio
0,0,1,a59f4714-6acf-4685-a48a-ebcf820bae33.wav,audio
0,0,1,db15e57f-7d55-4c22-ad9c-543c81efc935.wav,audio
0,0,1,0db43497-5b1b-482c-9f36-0be81147ed9b.wav,audio
0,0,1,7e1ffa8b-4fef-4e56-ae8a-2c0be2f1ef6b.wav,audio
0,0,1,d0d8f5d9-5577-40a8-bb7f-2ef6ca4854eb.wav,audio
0,0,1,d6f98924-9244-4091-a25a-6b3bbff24607.wav,audio
0,0,1,a6f47377-8305-4ce5-9d0d-d17af849dd34.wav,audio
